Rotary Speed (RPM),Torque (ft-lbs),Weight on Bit (WOB) (lbs),Vibration_Level,Von Mises stress (psi),Torsional stress (psi),Bending stress (psi),Tensile stress (psi),Compressive stress (psi),Bottom hole temperature (°F),Mud weight (ppg),Drill pipe weight (lbs/ft),Drill pipe length (ft),Drill collar length (ft),HWDP length (ft),Failure,Risk_Level
112.45411181600545,4553.055133575721,28423.19704661568,0.33821651718250556,42797.90473595835,24243.335064351108,12717.428201411363,64613.96860921071,19456.23282217469,244.37186631015678,9.926908542953989,19.877584907160593,7130.337336588609,1812.521521044761,1305.4900431004626,0,Low Risk (No Failure)
142.60532787162785,22036.298448193145,7394.931996886203,0.9961507905301366,44700.58473938072,17691.220742107493,7512.893514400173,32921.47826436511,66887.42690652463,296.8800998612204,9.930582289671928,19.348744351379978,5043.114783936721,790.1196415836696,957.4361228533,0,Low Risk (No Failure)
136.08736599789228,18810.896659247886,21539.916490769036,0.9855193569028654,30250.869147767527,21909.420891372807,4166.054965203219,58459.82894167732,61806.76181034194,155.85366644106614,11.407701430655646,20.538946302237726,4416.191602888381,864.2710828097552,1342.4034375786873,1,High Risk (Failure)
117.24979989369488,26527.301425168927,34201.37587325352,0.044858336185385816,51634.36531352562,23123.486015261387,1590.027897448749,12459.960889577847,30350.277944247242,198.83657395359367,10.133816671370742,18.346908937936824,7452.638714843071,1228.5358106476392,917.0406753494731,0,Low Risk (No Failure)
140.88332667575844,7697.308273363588,8953.12665791108,0.6464685204315495,45046.39927679121,26054.377863611408,2735.158374779863,18926.468715039904,58106.347964561886,250.07619103186525,8.991752101941376,23.284168645760424,9431.775267175391,1628.790092701424,1414.9229974755626,0,Low Risk (No Failure)
166.62166617251302,2271.558722402267,11459.915825861945,0.45777935126563984,32967.39228070097,23345.547176740816,8997.141437064685,62521.43114370871,66056.1978900262,159.61591098321378,10.70296393638898,18.651224379271238,4747.274019700043,1043.6371098335092,650.2660252559627,1,High Risk (Failure)
200.21110930276984,9397.898435451087,20244.719196804428,0.757813305694266,47784.41693978749,19345.469000843666,1021.3345143666381,33308.66501104589,36420.073969831334,206.74786951209063,8.944825467431956,21.131019045082983,9609.576415294083,913.5730957204291,935.6418505550434,0,Low Risk (No Failure)
147.47364469492476,10698.833286425019,27714.517409223175,0.3550947663631898,38222.78200624397,13421.963628471804,9148.432876900886,15741.146893992836,59706.28016462334,203.055020061549,10.841500535917326,18.92632476866101,9844.641466317236,1024.8536057772249,1168.468485419252,1,High Risk (Failure)
98.78555718641283,18216.853977353265,10790.449562170958,0.08319367685150725,59216.45151983104,17590.538277218293,8328.413174108591,44347.92093726885,62398.91373216204,284.93889035801493,11.537484236070668,22.307690986114252,6045.262241365042,1030.2867964168906,1083.1107146439117,1,High Risk (Failure)
147.9247257432027,9546.339726680311,7696.348403019141,0.07979704655945741,53737.8721393864,16060.97972947025,12615.730909059967,16890.70913238327,24597.524608976837,147.93276010887368,11.818727935114453,23.049292690569594,7156.435877639695,1299.3029815588052,1162.8863741985808,1,High Risk (Failure)
107.68835338231091,14050.702946306275,17120.898509853796,0.27872700672712414,35469.890208277415,14323.773016020052,7432.560682261643,23878.004384679814,31132.384721156803,252.5756422320077,8.228174726766442,21.09894302865896,4405.143221126025,1633.0471989875564,1488.505167902411,1,High Risk (Failure)
131.5524064807737,9589.126201210956,13964.091922498239,0.024774126934383744,48820.36342996092,10570.981381048372,5805.18853969509,12171.16782855191,58255.8720115325,261.07846857402853,9.88904160401044,22.227304670920134,6190.4491011988175,1540.261475675823,1282.9217665629822,1,High Risk (Failure)
96.24346016577691,25526.60147144713,14375.163709556075,0.25223921907695224,37804.328577784945,5579.650294825665,8568.945923183135,49113.38982911459,30564.107543043516,298.2133321244009,8.13886437536544,22.6001182014574,4823.222509235969,582.008358809821,1237.2923247986737,0,Low Risk (No Failure)
144.38393953962822,5703.317799828445,8406.636315304815,0.2434563577719976,31906.53484899376,11591.59032674407,6057.03266415177,19830.93680658745,16682.993907205666,102.04828419811332,9.49278739482764,19.557454384668176,3623.7282658698696,1750.7905405032852,770.7282636532402,1,High Risk (Failure)
75.46823194347513,17120.25361176982,15286.76274046939,0.5666560776020624,38549.74171708695,5634.044429018205,6639.129170003689,56909.96898553014,40344.64304514583,251.95635880941285,10.671529470971581,21.43793999269255,4309.108930531676,1612.775855346835,850.760568381173,1,High Risk (Failure)
195.85568319338816,7521.716626540421,25924.971081112835,0.24260701695345221,42737.798614958665,6169.79626919853,3212.760226642621,14301.452817725914,21980.943675517323,273.61768592761706,11.596021243255311,21.564936008008015,3593.397190785704,1102.1504893533788,816.4032609761822,0,Low Risk (No Failure)
217.4421061136743,6609.969612346187,31595.92012115503,0.5998412211431142,15873.700194445453,8418.270647890211,9713.874411106826,26870.156887122834,25985.8682650131,142.08484205142295,10.677604846117449,18.410930937396078,6696.811122136923,1532.3680106199045,556.3590230394861,1,High Risk (Failure)
126.90316610604795,10087.71278648038,30848.97818736642,0.44750069761745115,27383.508259239374,9044.643362043691,13837.673137800008,54174.27728028164,13538.021615744437,152.36307770611,8.469264036102839,21.870062819612635,8614.485327185419,1372.1703134527268,644.9466462825931,0,Low Risk (No Failure)
154.08007414874055,2690.618912008354,34604.320453962675,0.1910451606552953,45157.77114265207,8186.758869631032,11413.263150923995,14570.066152047344,19471.326183920883,255.62697687916102,8.41581493498622,20.24343738312326,8847.590475734265,1073.6621627052882,651.033500026705,0,Low Risk (No Failure)
129.1996605328211,22616.534435104644,19865.27531991915,0.05554723348764601,59194.06428859296,8163.422085470469,2240.0872390193717,36740.18225439087,67097.1645947308,144.0397834345605,10.59264406693497,20.755214716763145,9165.80311570263,983.998661699067,952.6706518385449,1,High Risk (Failure)
96.17265136169003,17049.403322824975,13540.939066626664,0.3741051349563065,44477.655780326226,5201.827370446073,6077.375581781154,27149.484985298077,13982.35065390608,217.32073467831296,11.709054593004735,20.945070625805094,6058.424259411968,1700.7118408448969,646.75708855608,0,Low Risk (No Failure)
75.18686989146715,28014.516425502596,24765.041010765144,0.5714485657480787,37985.23457319659,19083.281346019885,5612.4897834391095,56661.40335821095,13531.389086060768,132.77484457239368,10.036149247749112,21.28076934259589,5250.380319927227,878.3461322473963,832.8206268890776,0,Low Risk (No Failure)
92.95680574031387,25075.140046988035,11157.017803409275,0.24350626073859472,40335.21437913137,22004.94752141327,7386.950559956478,59257.56316819182,48706.85405081017,296.8288534389389,8.488887179404173,20.513057205040212,4211.511588346206,1873.6200175770011,1106.0595004707698,0,Low Risk (No Failure)
187.16980856666373,20277.43694241454,20377.72775801889,0.18683440629458303,48211.88122563928,24890.752857432693,11091.528853932406,43650.029686702685,32439.784373661707,266.49873997471923,9.670985132082805,18.808862470596488,6722.875938722135,933.7002168191716,502.3472098509223,1,High Risk (Failure)
163.90061123785958,1969.7015812718323,22989.20432206899,0.4201280789956181,44940.73345186049,18615.874684908216,11356.774842990702,10849.975657728095,17623.19339749998,147.89360770321264,11.384952193050108,22.808584339129027,7451.9538303932795,1879.685549915594,697.5646638392099,0,Low Risk (No Failure)
125.808635530597,8904.174715646615,29583.142453798046,0.10427775783154625,32009.516275615577,23974.057240465936,12801.892963657929,28479.93772564613,32200.452667950416,245.60605024109213,9.29828758304136,20.9290905782378,6169.533182299805,1076.5492644895955,1161.0244472345366,0,Low Risk (No Failure)
119.97929272379265,15671.848204245422,16066.475646676676,0.6385250461916646,20333.761296905675,25941.522644401386,11514.170418571543,40338.974134211865,53356.34761994666,247.29466904985108,11.388359278390322,18.26260672847987,7769.759626880432,1334.2248289058361,1005.9163770202551,1,High Risk (Failure)
158.736951108585,17546.28073411359,21950.533067183318,0.17021463488200483,57873.59704466423,22664.75147256556,2769.1534190631264,68575.2270385678,32951.25040496095,191.98974973177707,11.45658079602977,18.850546252242037,9073.639804040726,1473.4956291171075,640.3383019881885,0,Low Risk (No Failure)
96.06100288108253,5754.01990764288,22481.644279513363,0.023089622682200828,19452.426992273555,19240.449189644,3720.559128311496,62789.88976719907,28284.38537287095,171.45691362686844,10.49704912889089,18.578745007738508,7262.005586078814,728.588193870015,1012.5386178964845,1,High Risk (Failure)
69.88935371027563,12710.519152177478,34713.97196184729,0.030624182237762865,32890.470395512966,22925.952533133845,1000.0775134603319,12831.184903735584,59467.0952047894,274.1806952822608,8.791544298534202,18.20118234200129,9437.353736895035,1924.2926443693855,726.5240297042429,0,Low Risk (No Failure)
74.141591517523,17689.52953560271,24033.59419266809,0.662371624396249,41321.44926261733,19362.752488121558,12536.762855366118,53953.852892253475,21539.068768239584,264.5622356986642,8.132837652132652,23.47096731318825,4946.874498922083,1885.329450513931,1334.2619812202595,0,Low Risk (No Failure)
152.46257803105414,18131.85791923888,31135.109958829176,0.3879350756788693,51967.883260414135,19074.50151504871,13436.33953073276,40272.39352304533,10252.355276980834,253.14667500329037,10.262876712769433,22.005781862194368,5013.505344802064,1919.109736927792,893.2877226556559,0,Low Risk (No Failure)
103.15993784271834,25840.587671816735,7182.871287188813,0.7081516877406011,47975.852386101884,29989.959555000496,6514.127117970599,26253.71341455118,60997.26178400139,239.93395462706877,9.306975966137413,24.872875294320128,5945.003457019071,1237.500714389242,1390.320669089437,1,High Risk (Failure)
167.83907330331687,14652.109379240486,30027.665107555156,0.29290567548335955,15207.0245576648,17444.919925843955,7760.889769368043,18242.086025380173,15419.620467020646,118.91971407945717,10.177869945250169,21.013625774770716,6508.128073023755,1080.597399935763,1356.7659465195861,0,Low Risk (No Failure)
148.4259628442797,11085.332830528696,12303.620359152974,0.011556281014185599,19300.89180923388,22490.14369093051,2985.236416540559,34684.82814510177,63678.04341983614,126.13093910720642,8.565037661915378,22.500382826585632,7852.991483497659,1895.522106687519,660.269172694143,0,Low Risk (No Failure)
88.82538363721908,28148.243727531273,18999.031098505613,0.17286052498872695,30165.801547235445,29637.962473927935,11217.884638488638,31156.689632466016,47028.83086003135,115.25379636730248,9.646174275582826,18.74157497278764,4213.037265214504,850.6008083682154,1033.0800771447405,0,Low Risk (No Failure)
199.32055205396148,28086.95674278854,11371.119659074933,0.7294439883265498,47799.16318937235,12377.736697040122,7760.432588145627,54125.32272908734,37954.31092024834,212.73289613915463,11.535584117278377,23.61995808677521,4527.537681108362,1762.7920708417837,1062.876364645857,1,High Risk (Failure)
219.9548277257809,4869.073730173006,27763.824281129386,0.6558489485738741,41190.417639686086,20146.67118779721,9053.545361303544,32187.276851279523,21595.941436456575,265.4123480651252,10.512847470169671,24.535650673823056,8677.779577478785,1163.121046953316,1081.4632624956016,1,High Risk (Failure)
197.81919941814976,27343.893110788515,31422.45731222568,0.698820581244282,42581.61827352326,15428.403570259476,4032.850814357217,33518.004200265525,17374.456480767727,219.1464524864474,10.89850460863189,22.44117856130273,7670.602599584205,987.6236984705997,1160.707757278617,1,High Risk (Failure)
211.8836969992987,15852.928722082726,22552.996956349583,0.40089331826662655,43939.21011985488,21851.69735044276,4954.961362732695,10734.101372823809,34056.79465673688,294.2016603869678,11.932301150776542,22.862621749449392,4356.867310952012,1190.034780555656,1051.8942462386285,0,Low Risk (No Failure)
93.97425770852419,19424.37705454131,14979.697994626744,0.46854694979147227,29389.978007200487,6679.320922375224,11063.442856981706,35979.995590082355,65454.2699452506,111.68227615686402,10.510910142295364,24.234489868091575,6794.9246554722395,766.0720268692726,561.4005256033967,1,High Risk (Failure)
191.05637082787194,24857.066585932393,25351.79439217722,0.5319817999050007,37178.44525072216,6663.570377704437,13652.139160519313,35104.27958478701,40690.40514079587,209.74925568803573,8.058236000685898,22.82077900287326,5734.031945196071,1973.9997022356179,1111.3114498424206,1,High Risk (Failure)
138.18291046474653,3622.1503559581615,32049.601601381153,0.9951821206249387,24595.568945048886,20847.284747310056,9042.17376488959,23672.50090437841,63397.941064993975,188.3681111144158,10.133681963613363,24.1656330751984,7924.426960993678,1861.3100436459565,533.8978928563616,1,High Risk (Failure)
96.6077064786596,23231.282396649498,14588.543765242137,0.5830064830045513,44342.9618858375,27886.965071742867,7756.499128292745,61055.41452425714,64174.19419916723,163.32566521388665,10.801652065255208,20.40076134696099,8838.014707184371,1211.579804487219,1316.489450902502,1,High Risk (Failure)
165.86676154067024,20006.112784440145,33176.7240851362,0.2792874957941657,30662.352914592037,25186.04971486359,14327.618565906378,50739.634888461944,62739.147590144465,237.76048446878838,10.059414848883845,23.401849667453163,3515.5950708857463,1891.6587428588878,1401.709675134024,0,Low Risk (No Failure)
81.8303604090773,12898.8079343072,24913.002083651,0.8486686756187097,15789.872290124045,12407.324694237483,1137.3525572023757,13525.886459516856,20756.729334202188,143.22322445827194,10.169766034562572,24.41052404648811,5923.744845040153,587.4664956434029,1139.7617174746265,1,High Risk (Failure)
121.68190475790757,7110.49328717228,19500.62909176697,0.40617201291148597,47635.042325331095,26167.77805831298,9427.246276018685,37155.40153237304,35489.23797612761,277.05702360240446,8.820627258502437,21.62977008551385,7172.298717018275,544.5576965562539,1236.2649441084914,1,High Risk (Failure)
101.26445232719037,15336.753520326984,33630.378548699024,0.009475131261696523,33033.086480115766,11490.320239839893,2007.7330431101773,42755.22708354826,19937.89124959435,175.10784009055658,8.9879463000015,20.248377275834304,5665.18171322538,548.8787542393885,1156.3036282170528,1,High Risk (Failure)
118.84149614036633,7905.620454365963,26421.62991966372,0.8330496310689909,25341.918923627007,14507.131208363495,2360.60085868041,69035.66974385566,12312.300003816254,116.70909291217681,8.711343432217914,20.907281283395573,7261.210650204675,608.9106857727113,790.8406853803467,1,High Risk (Failure)
141.69292119352957,6902.530151972341,16823.997284849353,0.7591624811633813,31982.599969066105,25647.4067323024,10270.995633072933,36602.688055336126,10922.210962527326,200.41904668278355,10.245185811517088,21.112985945391856,3606.015047559228,1756.167498456176,1127.552959817589,0,Low Risk (No Failure)
197.2048972403078,19387.596624318518,18761.864726007225,0.39455277839364533,23216.943728784307,19050.529557604677,1435.3245935452999,60865.249693302976,17439.89565009308,232.40878278206222,8.537171602289067,19.976452771614166,5500.819495559073,1388.06334730418,981.4960093632001,0,Low Risk (No Failure)
84.3277707879187,7423.312916929561,8611.488943238592,0.30386146398872205,21777.835205095682,15831.414092230576,3504.7940919821926,66666.85792229953,68341.34888405958,226.6344364539061,11.464308097460588,22.842202815105544,3101.7494058105185,938.5882062910941,1299.1291076321204,0,Low Risk (No Failure)
148.5938376572818,19538.623612259522,29985.471247743277,0.5347397154135111,42137.44205696168,22731.73860430501,5267.833402934815,17954.05233175949,12779.016348799036,178.44069744991816,8.425782186987153,24.877735893342876,6625.942847309221,1029.8376466813081,684.2322530599831,1,High Risk (Failure)
214.91094846635548,26137.823084966185,18874.828220373143,0.45231417476347757,28730.046285528413,6876.557845691137,2298.4345833021807,40633.36592688128,20844.725983443175,124.35781655166194,8.308312837941571,23.35258438241636,7418.34788926667,1660.7881846009043,1234.050998871086,1,High Risk (Failure)
169.31968452634334,16998.951066387388,30853.21519368064,0.4086049707232401,31951.73410871652,28651.091107010634,3739.5346963822267,38497.08795249913,40434.32925126255,268.9091902684587,10.953785814763508,23.124762975336044,4137.909513057375,1119.4100719024932,1355.4370861230555,1,High Risk (Failure)
97.9965690803612,28467.947888458424,9921.19841229239,0.34838806010205736,37189.89817117101,7081.018696967096,2764.9940908511344,46102.943832310855,38577.00436212243,279.56711384459516,9.675919663957574,19.122448118006844,9192.04933802857,775.9462601158443,752.1169395325783,0,Low Risk (No Failure)
93.4212358408262,3094.6510999018574,16838.148549837217,0.3023985198289777,17685.323715169823,17843.62861201154,7388.422729978868,26365.939552601743,45985.60167489041,138.62405626483184,8.310185615636666,21.49272775823311,6455.453589783121,1778.2084030308322,730.1881219534495,1,High Risk (Failure)
124.28460810469188,8455.78659245824,13666.618981226802,0.38816144796031693,58671.44908988021,26615.409120550587,2041.6288081988703,64874.47217957229,53629.753266714324,276.4896355921587,8.240953999111921,22.38991989278465,3156.1106967383043,818.8882976761339,1213.912834320271,1,High Risk (Failure)
94.99356805177331,14094.863661705309,5553.026291022258,0.3251474462311502,21527.278836064183,26372.77225996922,3190.0925549430217,24178.609994427505,16571.69606617465,222.20930634857115,10.408656463408171,19.30777802212979,4477.839226380155,1019.3974821555207,1054.6306968560089,0,Low Risk (No Failure)
175.93572589562064,15431.837080651329,7699.56669048862,0.45547815159511085,46260.70878458871,24082.909701863016,13567.082155044634,44088.25478946169,22421.510875837972,240.6303903126863,11.03629843097826,23.900593014421553,7839.5553044379985,1934.468013003815,832.5830919374339,0,Low Risk (No Failure)
74.28632392409168,26800.934964578282,15762.847023984132,0.6449637707451962,43877.01670279296,15449.700604721836,11785.79581614372,11397.119240016254,11878.16916161848,133.36176529806914,10.865153142759844,23.67984349112906,7885.635088512181,739.402675527228,943.2124686524004,1,High Risk (Failure)
128.39783265444288,1870.586545802753,15135.616570859112,0.1370110286884284,32363.73660037208,10170.12171387421,13796.89802345439,49980.72060548754,66554.8763333874,149.2713547265041,8.990639179189431,22.305974668980227,6199.474721009401,1397.5852893650929,945.8293245888499,0,Low Risk (No Failure)
114.21175718764917,13584.12223930984,20389.365257430254,0.9021338684470049,35777.531317501096,11886.324306161849,14818.893259288241,57266.66446115852,18579.20228997228,250.8262951589841,9.151718276271556,20.44167628509847,9184.492992165233,1489.3894963183952,1169.9149724717017,0,Low Risk (No Failure)
115.56432624488122,18516.144934445503,29505.814416230674,0.09887115505365096,53344.27581211705,21288.242134125187,4608.263092828055,63068.55748099322,24466.79609808003,114.05481088720828,10.33967611857937,21.161248800164152,8094.848746312101,1262.360335830705,1152.4521091892161,1,High Risk (Failure)
144.07524917694292,14567.626315469246,16136.829432722916,0.03273434060421865,43735.64001303543,5496.889896544461,10611.272422142465,27092.40029578489,64365.916139327164,225.68877402658796,9.984678797908318,20.185442758061804,6040.422105938908,1588.9660982993823,1020.4041024226012,0,Low Risk (No Failure)
133.3490278610301,15073.14079619575,17139.662537139993,0.13884164254798526,30418.5926232677,18664.397769786363,8969.212366586915,40831.70271100308,19661.642668041677,252.3370836944735,8.482882141650471,20.683125280829547,7959.961583199427,966.5082309372192,1195.5681262738074,0,Low Risk (No Failure)
162.04386269529465,1680.3116299134786,16663.853568842078,0.5073185006796489,54979.17639845356,15420.755621601122,11295.318823244006,25915.003897397943,35198.95648441769,250.98114151940865,9.241928845388088,22.20861640229956,6862.477838585171,1550.9367220387485,776.7907994368927,0,Low Risk (No Failure)
122.89948771313266,14066.892291667404,10043.0764941554,0.5030294807967006,29130.95627625257,6925.087312655399,4842.792436063361,39389.02527201482,37517.59363639499,257.66733270379393,8.812182405659724,19.08183625047097,9693.458908701108,876.6302009418777,1014.1232464035769,0,Low Risk (No Failure)
76.73085445350404,3414.4720834683317,8955.098534105426,0.908382547371264,33645.6648794232,7046.610099871141,2416.9924019143864,49493.079613482936,13914.810153287224,260.4197309204218,8.495028309867457,23.5650153369136,7801.303501458246,1829.531270516264,1112.702544309042,1,High Risk (Failure)
211.6300841543153,14480.78864358485,24872.899202640554,0.7339364547332842,37564.83362136988,5490.089201157051,5740.67551974291,55800.15281757895,19349.582998214773,147.04865837058642,8.709102071627695,22.08771038301436,9041.450612366363,1037.032876788241,924.689010660107,1,High Risk (Failure)
86.72670526415197,20842.063180466113,9418.214254949802,0.5819372139940333,38901.91789046637,16824.686525161844,7904.580437920025,37595.15623379271,61281.0143161005,200.45021148227772,10.1810384845776,22.198094086137186,8369.484914224762,691.9408934538058,948.6779337285698,1,High Risk (Failure)
194.53945270814762,2587.6044855282585,25341.811303630257,0.31441002637379534,15994.218619714868,15573.640251416999,7673.386946234521,51217.69611319894,17720.26845403871,250.5408288957928,8.129077235539258,19.362088229836672,3693.9087426813553,672.1758449302372,1176.7264640446133,1,High Risk (Failure)
131.3609236732729,5332.06745056653,21922.547650658755,0.9049768817816813,34293.78335842402,23937.63252388691,14054.79597473288,46398.453113539435,13147.290287431772,238.2382173305492,9.179557311469404,22.29074395194759,8949.821053049985,1436.2686457544505,1125.7237757616228,1,High Risk (Failure)
182.48748008253773,7413.280693210108,13144.526524995756,0.3807837345921097,44668.116275469634,23666.629319170464,9391.798899911639,44320.64862886104,32008.21232422142,236.61121229131615,10.83894578976763,18.479750819925805,5490.001949981435,1911.2878109596727,966.3718244548862,1,High Risk (Failure)
155.1162136297877,22447.334195226773,31836.165567217733,0.6666474656992775,23279.032392490895,11737.661459662071,6837.720330253784,67089.24829970743,65873.25522213883,287.0242461078965,9.080292271922497,23.53292158996339,9510.035537052536,1715.1529943489984,644.4560366243118,1,High Risk (Failure)
157.55158802441855,13864.391338227428,12516.332728139605,0.4362671348044198,54485.92273523001,22459.81962498031,14737.33691409288,24991.20203530536,23758.541987218603,165.83019294976242,9.682453966772385,18.204970815859177,7687.220721865972,1942.536887333731,752.7596786827027,0,Low Risk (No Failure)
74.65313173226147,20848.625471009917,15783.350785467175,0.007591416173914123,21793.42469086327,13854.241963006429,11545.37675997569,24423.403790662218,27697.34270336088,243.66112424985184,9.736997471042503,24.904479598403565,6918.692024280188,1011.4122445703982,1313.3937346704774,1,High Risk (Failure)
183.82074491682502,8432.478885707309,34451.81652144977,0.7603873821805035,53212.33815646292,15142.65551603416,7941.15624916459,37594.63621721217,19653.529054575938,280.66043321859286,8.767907110335296,24.077612899698085,9348.76837029284,1655.8811137092453,960.8444939798397,1,High Risk (Failure)
68.03888157167714,2032.7523579124029,23267.14583090114,0.40143816199886495,48902.34408070242,26242.316332756513,11502.039998690465,58083.751259502635,50557.79777098694,229.51986246218797,10.523510379997653,24.585874040551452,7732.129485697411,1800.4178843115221,951.269539463571,0,Low Risk (No Failure)
163.99422892444244,10649.154818800995,29905.488998530815,0.6505747911093461,30115.422155265318,23507.10850657088,12708.984661179695,65188.72289261435,32696.84156374791,137.36394270606183,11.139547113616517,22.9119460888159,6975.896997592636,1298.1773333694712,1196.897205916,1,High Risk (Failure)
187.60945610195012,25694.577985039843,14078.668552456662,0.786796709064576,31772.701717534244,26684.731799497178,10321.19173965926,51688.54428629787,60204.06004359479,166.07566614285165,9.07802106119857,19.814984995245958,7571.491777726555,582.0744107615874,769.9729204722541,1,High Risk (Failure)
147.81738641237695,25342.833090668886,21966.167438589804,0.6636951389123827,59613.024369846105,14139.821071889457,9785.6612575801,35995.02542636049,41672.80482292591,230.84952714224193,11.646463449086456,20.254601361918496,3408.442293573494,1171.4238430733653,664.3521523561185,0,Low Risk (No Failure)
206.375344170896,26711.26780356955,22248.60479688924,0.9015856262098628,30052.200030519794,23963.768686793563,12346.825350984776,64784.19175034763,35270.27530021652,101.31911468391664,10.563054533779235,23.671024256792652,9053.7691222903,1992.5930175573467,1433.4946190299815,1,High Risk (Failure)
208.6175279752905,21362.76553080106,34067.05151342114,0.22238617619688839,35318.76966955891,28298.85120883789,8030.142261821465,37109.41091684182,24685.146938644735,241.36350214562864,11.665471866403285,24.131566338351973,3865.298361284485,1885.6249865249133,841.5483574059557,0,Low Risk (No Failure)
178.66036599230222,8824.08567887856,18234.307981072296,0.16306586736006357,56709.249126659626,7070.225724226313,7074.914847852899,56436.92013585598,43094.52266663,149.44117090732044,9.697846881658148,24.603253336161835,9548.154651998864,1578.109783229416,523.5500969790514,0,Low Risk (No Failure)
151.6867520990425,17058.118710552477,30683.906610591377,0.513390073528181,40877.12248997776,22928.747077095268,10967.592256897697,20318.344658528295,46017.27224164771,110.32347505265358,8.984948856748463,22.716385948241225,7209.167507681937,1359.2128702492348,694.6076011523318,0,Low Risk (No Failure)
209.3999076802352,27685.712596153942,18906.566699080573,0.9478050183624682,51989.38474585745,18006.114165254854,9075.094344807847,39276.51273552306,17560.370312736475,136.81307789982694,9.467418270625194,21.162503662197434,4196.335646860646,1483.1409571017566,1341.847272154897,0,Low Risk (No Failure)
208.75162437481168,18422.972330848956,26132.708644324597,0.9033410137067946,37469.181663656025,13674.732966215264,10507.438665712041,37817.318344033585,23352.239626985876,127.58554730045515,10.035483580776267,22.551845895202323,6332.496443449079,1229.1396986720438,700.4216338144838,1,High Risk (Failure)
75.57870300659538,23065.852715875964,34446.24179132938,0.10031949919327943,45888.55546835243,22757.96310477609,9826.877810621676,52273.86376519536,65817.76608827506,202.85707873094174,10.605098264247218,23.125687733612068,8189.734401001175,1592.5635813601766,890.5136353226673,0,Low Risk (No Failure)
123.13157045102781,29353.6715719395,19938.14160186819,0.2593799952211806,32003.969620277494,25328.619775362975,5493.700483772148,55330.48459151774,12890.078101088984,178.37020648799376,11.761840774225565,24.032235853198777,4410.438124597962,1131.1672792161535,560.1152908757239,0,Low Risk (No Failure)
67.55147227158064,28493.54517373382,10567.238082351432,0.6958946514633787,36804.19875963255,9970.517271268855,7832.91806481051,36955.16380310719,17051.009769026983,156.98081886792926,10.443347959172135,18.76234007495867,6869.475552606842,1964.2343869490783,865.3047957675074,0,Low Risk (No Failure)
167.31716990493345,15643.051318592603,33237.771925329434,0.3524847275980618,25366.54485411672,28677.97970617701,7349.354788676207,34481.813720166625,46506.74356007306,246.86036662067414,10.857087177430783,19.963107701826594,6370.973929832298,1446.2481318811415,1434.9028220693845,1,High Risk (Failure)
79.42182690550503,16089.385159550186,24701.68119370192,0.5274410455577785,50792.02400986618,17779.34621794337,12528.413070359335,22623.44441303386,25138.00485030518,198.1605388850271,11.472839991896706,20.248873457458913,8497.694807696767,1169.653163103541,772.9358792121277,1,High Risk (Failure)
174.53199434913415,11346.344220128285,17590.16876471805,0.6545222690109419,39657.58368317742,26244.91676634141,14761.848936149787,35299.391609295286,35138.76134057426,227.23028158846927,8.593490664625644,19.96905918853205,5459.198853302993,1594.3359743573772,1083.4339377276563,1,High Risk (Failure)
218.64524413238183,21006.98409608746,34800.8256516423,0.9754904983310557,54410.3601431867,24820.26404087901,9608.079881173015,45147.752337298356,46487.15410018413,223.33590459916064,9.174009511764364,24.52801818893922,5857.346348191233,1292.5553854533805,533.5421481779339,0,Low Risk (No Failure)
158.2293735616099,24347.70792718626,22368.096782210097,0.6131075959555897,39254.64040913824,21540.671538309758,1699.910645068831,63270.45866892248,47479.57563279462,257.4043906911661,11.694399820571585,21.526457418229324,5254.588064835236,635.2505023617516,982.6367415561338,1,High Risk (Failure)
178.54464898433145,12518.419703196736,13361.22036862126,0.3689143733536201,15022.94950571746,23696.430472974014,2704.358393644666,15600.671468623685,53573.673290933846,100.83243798449996,11.627164135331805,23.608591107492185,9034.210188145993,1496.0415468497768,538.4289408658362,1,High Risk (Failure)
138.21545284110724,26567.42512608691,34382.59619413556,0.8059293661594655,36750.77985249975,11705.00905220548,1707.2116515834066,34880.73687060393,43280.68564108532,224.59796442124212,8.705826691833819,18.84253937965547,5948.523187003294,1198.359958690613,751.2998466801655,1,High Risk (Failure)
80.74863651587765,10392.971024830997,12552.781596363442,0.5111605960413168,25713.923192005765,17721.818508906905,14088.094238569603,65997.56755466328,61378.955086087124,121.53513121387674,9.663046767489988,24.14325663565709,3282.2168283824617,1608.4110258129274,1251.5720446365667,0,Low Risk (No Failure)
188.61032723095147,25027.377527863748,7785.352595918615,0.7455679517353511,27542.044668612558,13441.392829773089,5674.077260643992,38224.26555547385,19716.50528027072,214.06418418496224,10.623148292758714,24.70635539691433,9349.436597289297,1838.170493032889,1313.7200898216088,0,Low Risk (No Failure)
188.9480640188194,2834.3488580617077,32164.68432473977,0.7488391884618512,39939.66218934972,24102.169574783267,1317.9975574953542,66064.0418808477,47600.203220285104,146.2513712630517,11.30893681804101,20.021426925232554,9170.451477366469,580.5448263864309,635.7966212342271,1,High Risk (Failure)
210.13051658421057,8489.666378727743,5348.798038560999,0.8307608668132266,32379.131604564645,14000.473955376905,11295.46140750035,56976.887364073016,10835.170220038732,176.11045400101546,8.426033050771288,22.645690424366247,8034.5856393071845,1624.9455202330937,1271.9112570169013,0,Low Risk (No Failure)
